Photocatalyst,Contaminants,band_gap,catalyst_mM,pollutant_mM,pH,k_min1
ZnO,Phenoxyacetic acid,3.3,3.686409437,0.098586921,6,0.0499
ZnO,Phenoxyacetic acid,3.3,6.144015729,0.098586921,6,0.0395
ZnO,Phenoxyacetic acid,3.3,3.686409437,0.164311535,6,0.0261
ZnO,Phenoxyacetic acid,3.3,6.144015729,0.164311535,6,0.022
ZnO,Phenoxyacetic acid,3.3,3.686409437,0.098586921,8,0.0632
ZnO,Phenoxyacetic acid,3.3,6.144015729,0.098586921,8,0.0502
ZnO,Phenoxyacetic acid,3.3,3.686409437,0.164311535,8,0.0305
ZnO,Phenoxyacetic acid,3.3,6.144015729,0.164311535,8,0.0324
ZnO,Phenoxyacetic acid,3.3,2.457606291,0.131449228,7,0.0194
ZnO,Phenoxyacetic acid,3.3,7.372818874,0.131449228,7,0.0174
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.065724614,7,0.0762
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.197173842,7,0.0229
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,5,0.0225
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,9,0.0375
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,7,0.0595
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,7,0.0579
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,7,0.065
ZnO,Phenoxyacetic acid,3.3,3.686409437,0.098586921,6,0.0594
ZnO,Phenoxyacetic acid,3.3,6.144015729,0.164311535,6,0.0641
ZnO,Phenoxyacetic acid,3.3,4.915212583,0.131449228,7,0.0745
ZnO,4-Nitrophenol,3.3,18.43204719,0.199985623,1,0.0133
ZnO,4-Nitrophenol,3.3,18.43204719,0.199985623,3,0.0171
ZnO,4-Nitrophenol,3.3,18.43204719,0.199985623,5,0.0242
ZnO,4-Nitrophenol,3.3,18.43204719,0.199985623,7,0.0324
ZnO,4-Nitrophenol,3.3,18.43204719,0.199985623,9,0.0389
ZnO,Crystal violet,3.3,4.915212583,0.024511005,9,0.079
ZnO,Basic Blue-41,3.3,4.915212583,0.020722382,9,0.1
ZnO,Methyl red,3.3,4.915212583,0.037133309,9,0.014
ZnO,Triclocarban,3.3,12.28803146,0.000367156,7,0.023
ZnO,Ciprofloxacin,3.3,0.245760629,0.015092062,4,0.0117
ZnO,Ciprofloxacin,3.3,0.245760629,0.015092062,7,0.0048
ZnO,Ciprofloxacin,3.3,0.245760629,0.015092062,10,0.0043
ZnO,Carbamazepine,3.3,0.614401573,0.004232446,7,0.0152
ZnO,Diclofenac sodium,3.3,0.614401573,0.003143666,7,0.0574
ZnO,Phenol,3.3,6.144015729,0.106258634,5.2,0.0464
ZnO,Phenol,3.3,12.28803146,0.106258634,5.2,0.0526
ZnO,Phenol,3.3,18.43204719,0.106258634,5.2,0.059
ZnO,Phenol,3.3,24.57606291,0.106258634,5.2,0.0655
ZnO,Phenol,3.3,30.72007864,0.106258634,5.2,0.0793
ZnO,Phenol,3.3,36.86409437,0.106258634,5.2,0.0653
ZnO,Phenol,3.3,30.72007864,0.106258634,4,0.0695
ZnO,Phenol,3.3,30.72007864,0.106258634,6.8,0.0647
ZnO,Phenol,3.3,30.72007864,0.106258634,7,0.0635
ZnO,Phenol,3.3,30.72007864,0.106258634,9,0.0443
ZnO,Phenol,3.3,30.72007864,0.106258634,11,0.0139
ZnO,Phenol,3.3,30.72007864,0.212517267,5.2,0.0499
ZnO,Phenol,3.3,30.72007864,0.425034534,5.2,0.0323
ZnO,Phenol,3.3,30.72007864,0.850069068,5.2,0.0228
ZnO,Resorcinol,3.3,6.144015729,0.090818273,6.8,0.0662
ZnO,Resorcinol,3.3,12.28803146,0.090818273,6.8,0.0748
ZnO,Resorcinol,3.3,18.43204719,0.090818273,6.8,0.0829
ZnO,Resorcinol,3.3,30.72007864,0.090818273,6.8,0.0968
ZnO,Resorcinol,3.3,36.86409437,0.090818273,6.8,0.0895
ZnO,Resorcinol,3.3,24.57606291,0.090818273,4,0.0613
ZnO,Resorcinol,3.3,24.57606291,0.090818273,5.2,0.0711
ZnO,Resorcinol,3.3,24.57606291,0.181636545,11,0.0777
ZnO,Resorcinol,3.3,24.57606291,0.363273091,11,0.0463
ZnO,Resorcinol,3.3,24.57606291,0.726546181,11,0.0273
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,2,0.0022
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,6,0.0033
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,8,0.0219
SnO2,Aniline,3.8,6.63525977,0.21475357,4,0.0459
SnO2,Aniline,3.8,6.63525977,0.21475357,7,0.0561
SnO2,Aniline,3.8,6.63525977,0.21475357,10,0.0629
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,4,0.026
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,7,0.0201
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,10,0.0115
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,4,0.0046
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,7,0.0028
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,10,0.0008
SnO2,Aniline,3.8,6.63525977,0.21475357,4,0.0244
SnO2,Aniline,3.8,6.63525977,0.21475357,7,0.0311
SnO2,Aniline,3.8,6.63525977,0.21475357,10,0.0453
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,4,0.0184
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,7,0.0146
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,10,0.0061
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,4,0.0025
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,7,0.0012
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,10,0.0004
SnO2,Aniline,3.8,6.63525977,0.21475357,4,0.0355
SnO2,Aniline,3.8,6.63525977,0.21475357,7,0.0439
SnO2,Aniline,3.8,6.63525977,0.21475357,10,0.0543
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,4,0.0217
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,7,0.0182
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,10,0.0083
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,4,0.0035
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,7,0.0018
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,10,0.0006
SnO2,Aniline,3.8,6.63525977,0.21475357,4,0.0135
SnO2,Aniline,3.8,6.63525977,0.21475357,7,0.0275
SnO2,Aniline,3.8,6.63525977,0.21475357,10,0.0343
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,4,0.0089
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,7,0.0057
SnO2,4-Nitroaniline,3.8,6.63525977,0.144791139,10,0.0018
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,4,0.0019
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,7,0.0007
SnO2,"2,4-Dinitroaniline",3.8,6.63525977,0.109212035,10,0.0004
SnO2,Crystal violet,3.8,2.654103908,0.024509804,9,0.01
SnO2,Basic Blue-41,3.8,2.654103908,0.020722382,9,0.017
SnO2,Methyl red,3.8,2.654103908,0.037133309,9,0.004
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,2,0.0236
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,6,0.0022
SnO2,Rhodamine B,3.8,6.63525977,0.010000209,8,0.0017
Fe2O3,Methylene blue,2.2,6.261740764,0.031265633,8,0.0066
Fe2O3,Methylene blue,2.2,6.261740764,0.031265633,9,0.0557
Fe2O3,Methylene blue,2.2,6.261740764,0.031265633,10,0.0384
Fe2O3,Rhodamine B,2.2,1.252348153,0.010438631,7,0.0014
Fe2O3,Rhodamine B,2.2,6.261740764,0.010438631,7,0.0022
Fe2O3,Rhodamine B,2.2,6.261740764,0.010438631,7,0.0035
Fe2O3,Rhodamine B,2.2,1.252348153,0.010438631,7,0.0028
Fe2O3,Rhodamine B,2.2,6.261740764,0.010438631,7,0.0029
Fe2O3,Rhodamine B,2.2,1.252348153,0.010438631,7,0.0032
Fe2O3,Rhodamine B,2.2,6.261740764,0.010438631,7,0.0048
Fe2O3,Atrazine,2.2,1.252348153,0.011590709,7,0.0067
Fe2O3,Atrazine,2.2,6.261740764,0.011590709,7,0.0058
Fe2O3,Atrazine,2.2,1.252348153,0.011590709,7,0.0129
Fe2O3,Atrazine,2.2,6.261740764,0.011590709,7,0.0149
Fe2O3,Atrazine,2.2,12.52348153,0.011590709,7,0.0139
Fe2O3,Bismarck Brown R,2.2,3.130870382,0.074889868,7,0.005
Fe2O3,Methylene blue,2.2,0.125234815,0.031265633,5.3,0.0374
Fe2O3,Methylene blue,2.2,0.313087038,0.031265633,5.3,0.0739
Fe2O3,Methylene blue,2.2,0.626174076,0.031265633,5.3,0.0317
Fe2O3,Methylene blue,2.2,0.313087038,0.093796898,5.3,0.0203
Fe2O3,Methylene blue,2.2,0.313087038,0.062531266,5.3,0.0424
Fe2O3,Methylene blue,2.2,0.313087038,0.015632816,5.3,0.0784
TiO2,4-Chlorophenol,3.2,6.260172781,0.010035006,5.5,0.057
TiO2,4-Chlorophenol,3.2,6.260172781,0.019992221,5.5,0.043
TiO2,4-Chlorophenol,3.2,6.260172781,0.039984442,5.5,0.03
TiO2,4-Chlorophenol,3.2,6.260172781,0.050019448,5.5,0.027
TiO2,4-Chlorophenol,3.2,6.260172781,0.079968884,5.5,0.018
TiO2,4-Chlorophenol,3.2,6.260172781,0.100038895,5.5,0.016
TiO2,4-Chlorophenol,3.2,6.260172781,0.126021004,5.5,0.012
TiO2,"2,6-Dichlorophenol",3.2,6.260172781,0.020001227,5.5,0.05
TiO2,"2,6-Dichlorophenol",3.2,6.260172781,0.040002454,5.5,0.037
TiO2,"2,6-Dichlorophenol",3.2,6.260172781,0.050003068,5.5,0.031
TiO2,"2,6-Dichlorophenol",3.2,6.260172781,0.080004908,5.5,0.024
TiO2,"2,6-Dichlorophenol",3.2,6.260172781,0.100006135,5.5,0.018
TiO2,Sulfanilamide,3.2,31.3008639,0.1,6.69,0.0312
TiO2,Sulfacetamide sodium,3.2,31.3008639,0.1004209,7.35,0.0133
TiO2,Sulfamethoxazole,3.2,31.3008639,0.100007896,5.63,0.0241
TiO2,Sulfadiazine sodium,3.2,31.3008639,0.100014692,6.6,0.0128
TiO2,Sulfathiazole sodium,3.2,31.3008639,0.101851172,7.1,0.0181
TiO2,Carbamazepine,3.2,1.252034556,0.018199518,6.5,0.0079
TiO2,Carbamazepine,3.2,12.52034556,0.018199518,6.5,0.025
TiO2,Carbamazepine,3.2,1.252034556,0.004232446,6.5,0.038
TiO2,Carbamazepine,3.2,12.52034556,0.004232446,6.5,0.08
TiO2,Clofibric acid,3.2,0.626017278,0.026790977,6.5,0.0096
TiO2,Clofibric acid,3.2,1.001627645,0.026790977,6.5,0.018
TiO2,Clofibric acid,3.2,6.260172781,0.026790977,6.5,0.025
TiO2,Clofibric acid,3.2,1.001627645,0.002679098,6.5,0.024
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,4,0.087
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,5,0.064
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,6,0.052
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,8,0.05
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,9,0.075
TiO2,Reactive violet 5,3.2,1.001627645,0.013594899,10,0.09
TiO2,Reactive violet 5,3.2,1.001627645,0.020392349,4,0.0742
TiO2,Reactive violet 5,3.2,1.001627645,0.027189798,4,0.0569
TiO2,Reactive violet 5,3.2,1.001627645,0.040784698,4,0.0368
TiO2,Reactive violet 5,3.2,1.001627645,0.054379597,4,0.0259
TiO2,Reactive violet 5,3.2,1.001627645,0.067974496,4,0.0173
TiO2,Reactive violet 5,3.2,0.125203456,0.013594899,4,0.013
TiO2,Reactive violet 5,3.2,0.500813822,0.013594899,4,0.0369
TiO2,Reactive violet 5,3.2,0.626017278,0.013594899,4,0.0468
TiO2,Reactive violet 5,3.2,0.751220734,0.013594899,4,0.0644
TiO2,Reactive violet 5,3.2,0.876424189,0.013594899,4,0.077
TiO2,Crystal violet,3.2,5.008138225,0.024509804,9,0.026
TiO2,Basic blue 41,3.2,5.008138225,0.020722382,9,0.045
TiO2,Methyl red,3.2,5.008138225,0.037133309,9,0.008
TiO2,Reactive blue 4,3.2,12.52034556,0.093967299,6,0.0885
WO3,Amoxicillin,2.6,0.431331953,0.001012589,6,0.0138
WO3,Amoxicillin,2.6,0.431331953,0.001997811,6,0.007
WO3,Amoxicillin,2.6,1.293995859,0.001012589,4,0.0315
WO3,Amoxicillin,2.6,1.293995859,0.001997811,4,0.015
WO3,Amoxicillin,2.6,2.156659765,0.001012589,6,0.021
WO3,Amoxicillin,2.6,2.156659765,0.001997811,6,0.0129
WO3,Amoxicillin,2.6,0.431331953,0.0015052,8,0.0072
WO3,Amoxicillin,2.6,2.156659765,0.0015052,8,0.0135
WO3,Amoxicillin,2.6,1.293995859,0.001012589,8,0.0171
WO3,Amoxicillin,2.6,0.431331953,0.0015052,4,0.0149
WO3,Amoxicillin,2.6,1.293995859,0.001997811,8,0.0088
WO3,Methylene blue,2.6,8.626639061,0.062531266,9,0.016
WO3,Methylene blue,2.6,8.626639061,0.062531266,9,0.057
WO3,Methylene blue,2.6,8.626639061,0.062531266,9,0.033
WO3,Methylene blue,2.6,8.626639061,0.062531266,9,0.016
WO3,Rhodamine B,2.6,4.313319531,0.010438631,6,0.0125
WO3,Rhodamine B,2.6,4.313319531,0.010438631,6,0.0087
WO3,Rhodamine B,2.6,4.313319531,0.010438631,6,0.023
WO3,Rhodamine B,2.6,4.313319531,0.010438631,6,0.0141
WO3,Rhodamine B,2.6,4.313319531,0.010438631,6,0.0067
WO3,Indigo carmine,2.6,4.313319531,0.064330746,6,0.0044
WO3,Indigo carmine,2.6,4.313319531,0.064330746,6,0.0135
WO3,Indigo carmine,2.6,4.313319531,0.064330746,6,0.029
WO3,Indigo carmine,2.6,4.313319531,0.064330746,6,0.026
WO3,Indigo carmine,2.6,4.313319531,0.064330746,6,0.0054
WO3,Congo red,2.6,4.313319531,0.028708409,6,0.0005
WO3,Congo red,2.6,4.313319531,0.028708409,6,0.001
WO3,Congo red,2.6,4.313319531,0.028708409,6,0.001
?-MnO2,Rhodamine B,0.3,1.840349666,0.020042172,3,0.0603
?-MnO2,Rhodamine B,0.3,1.840349666,0.020042172,5,0.0493
?-MnO2,Rhodamine B,0.3,1.840349666,0.020042172,7,0.0028
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,6,0.0127
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,6.5,0.0148
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,7,0.0185
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,7.5,0.0213
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0239
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8.5,0.0205
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,9,0.0178
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,9.5,0.0151
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,10,0.0133
?-MnO2,Rose bengal,0.3,5.751092708,0.019133255,8,0.0146
?-MnO2,Rose bengal,0.3,5.751092708,0.021531053,8,0.0163
?-MnO2,Rose bengal,0.3,5.751092708,0.023919025,8,0.0182
?-MnO2,Rose bengal,0.3,5.751092708,0.026316824,8,0.0207
?-MnO2,Rose bengal,0.3,5.751092708,0.031092767,8,0.022
?-MnO2,Rose bengal,0.3,5.751092708,0.033490566,8,0.0201
?-MnO2,Rose bengal,0.3,5.751092708,0.035878538,8,0.0186
?-MnO2,Rose bengal,0.3,5.751092708,0.038276336,8,0.0172
?-MnO2,Rose bengal,0.3,1.150218542,0.028704796,8,0.0126
?-MnO2,Rose bengal,0.3,2.300437083,0.028704796,8,0.0141
?-MnO2,Rose bengal,0.3,3.450655625,0.028704796,8,0.0173
?-MnO2,Rose bengal,0.3,4.600874166,0.028704796,8,0.0199
?-MnO2,Rose bengal,0.3,6.901311249,0.028704796,8,0.0239
?-MnO2,Rose bengal,0.3,8.051529791,0.028704796,8,0.0239
?-MnO2,Rose bengal,0.3,9.201748332,0.028704796,8,0.0239
?-MnO2,Rose bengal,0.3,10.35196687,0.028704796,8,0.0239
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0086
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0105
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0127
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0161
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0193
?-MnO2,Rose bengal,0.3,5.751092708,0.028704796,8,0.0223
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,5.5,0.0011
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,6,0.0014
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,6.5,0.0023
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7,0.0028
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0033
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,8,0.0025
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,8.5,0.0015
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,9,0.0012
?-MnO2,Azure B,0.3,2.300437083,0.051690331,5.5,0.0022
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6,0.0034
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,2.300437083,0.051690331,7,0.0039
?-MnO2,Azure B,0.3,2.300437083,0.051690331,7.5,0.0027
?-MnO2,Azure B,0.3,2.300437083,0.051690331,8,0.0022
?-MnO2,Azure B,0.3,2.300437083,0.051690331,8.5,0.002
?-MnO2,Azure B,0.3,2.300437083,0.051690331,9,0.0018
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,5.5,0.0013
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,6,0.0023
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,6.5,0.0026
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,7,0.0031
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,7.5,0.0035
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.004
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8.5,0.0031
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,9,0.0024
?-MnO2,Methylene blue,0.3,1.840349666,0.008191596,7.5,0.0018
?-MnO2,Methylene blue,0.3,1.840349666,0.010005003,7.5,0.0023
?-MnO2,Methylene blue,0.3,1.840349666,0.012193597,7.5,0.0029
?-MnO2,Methylene blue,0.3,1.840349666,0.014194597,7.5,0.0033
?-MnO2,Methylene blue,0.3,1.840349666,0.016101801,7.5,0.0023
?-MnO2,Methylene blue,0.3,1.840349666,0.018102801,7.5,0.0011
?-MnO2,Azure B,0.3,2.300437083,0.03617309,6.5,0.0018
?-MnO2,Azure B,0.3,2.300437083,0.041345504,6.5,0.0019
?-MnO2,Azure B,0.3,2.300437083,0.046517918,6.5,0.0038
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,2.300437083,0.056862745,6.5,0.0032
?-MnO2,Azure B,0.3,2.300437083,0.062035159,6.5,0.002
?-MnO2,Toluidine blue,0.3,2.300437083,0.034987901,8,0.0023
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0028
?-MnO2,Toluidine blue,0.3,2.300437083,0.044993787,8,0.004
?-MnO2,Toluidine blue,0.3,2.300437083,0.04999673,8,0.0021
?-MnO2,Toluidine blue,0.3,2.300437083,0.054999673,8,0.002
?-MnO2,Toluidine blue,0.3,2.300437083,0.060002616,8,0.0018
?-MnO2,Methylene blue,0.3,0.575109271,0.014007004,7.5,0.0009
?-MnO2,Methylene blue,0.3,1.150218542,0.014007004,7.5,0.0016
?-MnO2,Methylene blue,0.3,1.725327812,0.014007004,7.5,0.002
?-MnO2,Methylene blue,0.3,2.300437083,0.014007004,7.5,0.0033
?-MnO2,Methylene blue,0.3,2.875546354,0.014007004,7.5,0.0034
?-MnO2,Methylene blue,0.3,3.450655625,0.014007004,7.5,0.0033
?-MnO2,Azure B,0.3,0.575109271,0.051690331,6.5,0.002
?-MnO2,Azure B,0.3,1.150218542,0.051690331,6.5,0.0027
?-MnO2,Azure B,0.3,1.725327812,0.051690331,6.5,0.0038
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,2.875546354,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,3.450655625,0.051690331,6.5,0.0051
?-MnO2,Toluidine blue,0.3,0.575109271,0.039990844,8,0.0014
?-MnO2,Toluidine blue,0.3,1.150218542,0.039990844,8,0.0021
?-MnO2,Toluidine blue,0.3,1.725327812,0.039990844,8,0.0029
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.004
?-MnO2,Toluidine blue,0.3,2.875546354,0.039990844,8,0.0041
?-MnO2,Toluidine blue,0.3,3.450655625,0.039990844,8,0.004
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0016
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0023
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0033
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0044
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0055
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0077
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0014
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0033
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0059
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0068
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0077
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0015
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0026
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.004
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0051
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0061
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0063
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0083
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0044
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.004
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.0033
?-MnO2,Methylene blue,0.3,1.840349666,0.014007004,7.5,0.003
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0104
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0065
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0057
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0051
?-MnO2,Azure B,0.3,2.300437083,0.051690331,6.5,0.0038
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0099
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.006
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.0049
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.004
?-MnO2,Toluidine blue,0.3,2.300437083,0.039990844,8,0.003
